Red,Green,Blue,Gray_Average,Gray_Median,Gray_SD,Gray_Max,Gray_Min,Gray_Skewness,Gray_Kurtusis,Gray_IQR,Area_Mean,Area_SD,BoundingBox_Mean,BoundingBox_SD,BoundingBox_Skewness,BoundingBox_Kurtusis,Eccentricity_Mean,Eccentricity_SD,FilledArea_Mean,FilledArea_SD,Area,Entropy,Above_Red,Above_Green,Above_Blue,Below_Red,Below_Green,Below_Blue,Target
77.7043,105.17206,23.34147,0.07878,0,0.05302,1,0,1.34049,18.9987,0,12604,0,199.75,228.91938,0,1,0.5818,0,12880,0,160000,0.39785,71453,88547,73853,86147,46737,113263,3
93.83889,111.11399,53.05973,0.05907,0,0.06055,1,0,0.93868,5.0587,0,9451,0,199.75,228.91938,0,1,0.43463,0,10003,0,160000,0.32374,69472,90528,69650,90350,69600,90400,3
103.79137,116.76279,87.35404,0.06302,0,0.04681,1,0,1.35928,7.59736,0,10083,0,198.25,214.44133,0.00338,1.01976,0.6193,0,10355,0,160000,0.33931,80387,79613,90327,69673,73657,86343,3
133.65018,138.98645,49.19715,0.04476,0,0.03493,1,0,0.46066,3.53118,0,7161,0,199.75,228.91938,0,1,0.52333,0,7482,0,160000,0.26369,62625,97375,58280,101720,46460,113540,3
110.42983,141.64152,81.4171,0.05627,0,0.05497,1,0,2.51701,24.96273,0,9003,0,199.75,216.59044,0,1.01371,0.60626,0,9524,0,160000,0.31245,102347,57653,95238,64762,96706,63294,3
136.75528,144.41031,92.17243,0.05227,0,0.03425,1,0,0.97071,14.53198,0,8363,0,199.75,228.91938,0,1,0.64977,0,8741,0,160000,0.29596,86963,73037,85557,74443,85776,74224,3
73.90008,107.01576,25.65565,0.05619,0,0.03877,1,0,0.98032,6.53585,0,8991,0,199.75,228.91938,0,1,0.43968,0,9722,0,160000,0.31215,71473,88527,81590,78410,44742,115258,3
92.90529,94.40336,58.40926,0.02821,0,0.05829,1,0,1.57132,11.31527,0,4513,0,197,186.6311,-0.0142,1.19153,0.22679,0,5259,0,160000,0.18531,67994,92006,67878,92122,49140,110860,3
92.60949,118.84369,48.69316,0.04054,0,0.06536,1,0,2.20178,14.42149,0,6486,0,199.75,228.91938,0,1,0.34327,0,6860,0,160000,0.24475,70052,89948,85265,74735,60018,99982,3
119.79923,135.63927,43.76981,0.05239,0,0.06869,1,0,1.11669,8.82404,0,8382,0,199.75,210.44734,0,1.00012,0.76632,0,8917,0,160000,0.29645,83517,76483,77987,82013,61033,98967,3
93.36471,134.08992,63.20122,0.03755,0,0.05646,1,0,2.87542,16.89051,0,6008,0,199.75,226.05106,0,1.00065,0.71666,0,6023,0,160000,0.23094,78851,81149,73062,86938,73935,86065,3
